"","V1"
"B00B20XR6G-AW382WTN1BWSF",1
"B00B20XR6G-AY5YNL5XXWGF8",5
"B00B408SM2-A1EZWXGYUD3HYU",4
"B00B408SM2-A2BNXKUHH7ZH5M",5
"B00B408SM2-A2L7QYNS8THHKP",5
"B00B408SM2-A2QCTFML2SUXH0",1
"B00B408SM2-A38R04ZOOGFTFS",5
"B00B408SM2-A3HD67LBDFGGYH",2
"B00B408SM2-A3P87GNUXJV28N",5
"B00B408SM2-A3RS1XKQXUAQWS",4
"B00B408SM2-AGKW376FE0MRQ",3
"B00B408SM2-ASR4CX3NF75WM",1
"B00B7MQV80-A26NQSAHO0D4I1",3
"B00B7MQVKI-A3HFD1HYEQTFSO",3
"B00B7MQWKM-ASCUD1E6JTZ9E",3
"B00BGDFXXE-AAUTQ42VXF4S9",5
"B00BY1D5ZQ-A1IK04OTBCPPSC",3
"B00BY1D5ZQ-A23E76I3F8LP11",3
"B00BY1D5ZQ-A3LXUX4RCX70TV",3
"B00C6G1226-A1PZ5UM25PI1U6",2
"B00C6G1226-A2F3IESB9WYG9H",3
"B00C6G1226-A37L0T4SPZ7PRZ",4
"B00C6G1QW2-AWW2YU6EV2XUD",5
"B00C6G1WX0-A344Z9JMFPN9QV",3
"B00C811Q0M-A13KZRMP4NWIVI",5
"B00C811Q0M-A17S8PSJLK0NGY",1
"B00C811Q0M-A1A3PVDRXX4Y07",1
"B00C811Q0M-A1FSOQ89U03A9U",3
"B00C811Q0M-A1GL0BAUJ1NI5M",4
"B00C811Q0M-A1GR0TETBUFZYL",4
"B00C811Q0M-A1KBVL5WX6FGBU",3
"B00C811Q0M-A1OYPIL4FYHQSB",2
"B00C811Q0M-A1UBOUBG26MVNT",4
"B00C811Q0M-A1VCC4BGFPRYU4",3
"B00C811Q0M-A213H7B41YGC5U",3
"B00C811Q0M-A27FBG8NXUK1D5",3
"B00C811Q0M-A2ANQ6QF56CA01",3
"B00C811Q0M-A2G8SSVNEHT1RG",1
"B00C811Q0M-A2HNSSZRYSBVTZ",3
"B00C811Q0M-A2KTJLI9QIY8HZ",3
"B00C811Q0M-A2TWI1I7ZYXQJV",1
"B00C811Q0M-A2XKPFGMS7ZV12",1
"B00C811Q0M-A2XPT20KFDE5VW",3
"B00C811Q0M-A2Z7NTXLK6YKH1",3
"B00C811Q0M-A2Z843EGLUKEZR",5
"B00C811Q0M-A30CY71XHPH0OP",1
"B00C811Q0M-A3260EA20E4I09",1
"B00C811Q0M-A3365E2WAF2NT",5
"B00C811Q0M-A3CKPZ427FLATX",1
"B00C811Q0M-A3G1BPL6FDSD5H",1
"B00C811Q0M-A3JDMGKKOP64C2",5
"B00C811Q0M-A6VS47YYTAVAZ",3
"B00C811Q0M-A7IFRMX2RCGIH",4
"B00C811Q0M-A9WC2XLCCP56S",1
"B00C811Q0M-ACUCFWTYZ10GK",5
"B00C811Q0M-AGRGPW2OMOQ52",2
"B00C811Q0M-AJ37STQQ1RHP5",3
"B00C811Q0M-AL9AHKLMB7FY",1
"B00C811Q0M-ALTI2H3MJIB8Y",3
"B00C811Q0M-AM52A93NSTDCM",3
"B00C811Q0M-AP21H6P90XNO7",2
"B00C811Q0M-AQHULDBZVWUQG",3
"B00C811Q0M-AUPQKQ7K1FHSE",2
"B00C811Q0M-AVFTOHGSYU593",5
"B00C811Q0M-AX42GHZRZ41UW",3
"B00C811Q0M-AXQHMN88REOMQ",5
"B00C811Q0M-AYLOP31H84DVF",5
"B00CBJKUJO-A1M43ZRM76HS8H",1
"B00CBJKUJO-A2EFOF1AITSTOA",4
"B00CBJKUJO-A2VJ9X2IIJRP62",4
"B00CBJKUJO-A32PB8D1IN0QTF",3
"B00CBJKUJO-A36SGYQABIEK9E",5
"B00CIQLY3G-A9FYOW418KUNP",3
"B00CMBYHL8-A1NE6XZUDM0DOO",1
"B00CMBYHL8-A37DHZRDPXP4L7",1
"B00CXMO02W-A1FUWFMA6S9MWP",3
"B00CXMO02W-A1GB8XNZ805V47",3
"B00CXMO02W-A1IOTIF1PMXNH5",5
"B00CXMO02W-A223HIC905338C",1
"B00CXMO02W-A27XWYGZ9U2O6G",4
"B00CXMO02W-A2W4218X2OQMYU",3
"B00CXMO02W-A32HB28LRUECD9",3
"B00CXMO02W-A3IADV9AHLGA5U",1
"B00CXMO02W-A3TB5442Q9V86X",1
"B00CXMO02W-AAOCRHTWI0RLK",5
"B00CXMO02W-AFLFD21AMX3X8",3
"B00CXMO02W-APHZOEUA1VGRL",1
"B00CXMO02W-AUJRW08QEORIO",3
"B00CXMO02W-AVI7VI3AVJUSV",5
"B00CXMO02W-AXV069J1FTMZ",3
"B00D25P82U-A1XNVGI4Y13N5V",3
"B00D25P82U-A2LMPAAPQ9OZ9S",3
"B00D25P82U-A2ROD352B9OSF2",2
"B00D25P82U-A361H3L2BPJQH8",5
"B00D25P82U-A4AAI663L4Z9Y",3
"B00D25P82U-A7QQITT4XKK7O",3
"B00D25P82U-AA6IUN3P5XEAS",5
"B00D2RQT80-A1HPQLBVKDBNHP",2
"B00D2RQT80-A1L1JD65A31HDS",5
"B00D2RQT80-A1SAP83Z88GE71",2
"B00D2RQT80-A24N9W6FEJNXTT",2
"B00D2RQT80-A296Z4WZUOX9HX",4
"B00D2RQT80-A2B4G83S0U6YC0",5
"B00D2RQT80-A2P1C6U1M7TILM",2
"B00D2RQT80-A2RI22XCUG3J7M",4
"B00D2RQT80-A3BYT9IT1JSIC5",2
"B00D2RQT80-A3VC3ZQBY5BBJY",2
"B00D2RQT80-A825ICO7Y5QWV",2
"B00D2RQT80-AO8MG72FYU0PQ",2
"B00D2RQT80-AZ17HS69540CY",2
"B00DB0XQSY-A2TEOCQUS25JFG",5
"B00DB0XQSY-A3BE4FT3VKBJ52",3
"B00DB0XQSY-AJMQAJKOCR6Z3",3
"B00DCLLHME-A3KY8FFRUYFQL4",3
"B00DCLLHME-A6580EZCOI7W2",1
"B00DCLLHME-AFKE3J0THD2NG",3
"B00DI7CSEI-AFV84UQ21XHQ",3
"B00DI7CSEI-ALNMKIWACMD0V",3
"B00DI8RB30-A11FCENKOKULQA",1
"B00DJ65C2I-A1K3YFYV20FX1Y",2
"B00DJ65C2I-A3PB1FI3R9V7PY",2
"B00DJ65C2I-A5M49VARRB5ES",2
"B00DPIOBCM-A16IDVF8VNJ068",4
"B00DPIOBCM-A17BSQQJTFO9WU",2
"B00DPIOBCM-A1G8KGDXJHNK37",2
"B00DPIOBCM-A1IW1ANBV0DPVI",4
"B00DPIOBCM-A1IWP4MKYUPK1O",2
"B00DPIOBCM-A1QSZGWGBLAY3H",3
"B00DPIOBCM-A1SHB9MGB641YD",5
"B00DPIOBCM-A20Z1TIF0JZ936",4
"B00DPIOBCM-A26DX2Y89AJIL3",3
"B00DPIOBCM-A29KQF3OQZDLF7",1
"B00DPIOBCM-A2D9HONJAE51Z4",5
"B00DPIOBCM-A2I84EE0JVTNO6",5
"B00DPIOBCM-A2JS7V2SO5AQY3",2
"B00DPIOBCM-A2JSQY1TPEUA9H",3
"B00DPIOBCM-A2K8JZJD60G2Q6",4
"B00DPIOBCM-A2U10RAGL5HSI1",3
"B00DPIOBCM-A2XM2CITJZW83O",3
"B00DPIOBCM-A2Z60KCBP4PMJV",3
"B00DPIOBCM-A337F7D7CEHAZB",3
"B00DPIOBCM-A33VI44QBTWOQ9",5
"B00DPIOBCM-A3989FBLDVQ99V",5
"B00DPIOBCM-A3EGWUKNVGKH9E",3
"B00DPIOBCM-A3KNG2WUHKT8WW",3
"B00DPIOBCM-A3NCUH2O60OVJ9",3
"B00DPIOBCM-A3Q7NGN14THEQN",5
"B00DPIOBCM-A3RP2S0YHPLXB4",4
"B00DPIOBCM-A3S1D50DTJ03C7",4
"B00DPIOBCM-A3SZ3XZLQHVCGP",3
"B00DPIOBCM-A5QQRB2QOY96U",4
"B00DPIOBCM-A90Y92JBSMVK0",3
"B00DPIOBCM-AACJ2X6UO3J67",3
"B00DPIOBCM-AHYR3FKGB9HRN",4
"B00DPIOBCM-AVHLKWPG826V6",5
"B00ESXY3GC-A3J1WICGBYWXUJ",2
"B00ESXY3GC-A3VWY827WSPK7W",2
"B00ESXY3GC-AYPSHNUE7PSVU",2
"B00EZ0FYD4-A39YSWS3FJ1BWD",3
"B00F2FVDZO-A3OFQP0783QVJ",4
"B00F2FVDZO-A3UZRVAEESA3YO",4
"B00F5X04HG-A13NG2J0RK6U04",3
"B00FM1T2JM-A104N0RWVYVHZ0",4
"B00FM1T2JM-A2VDOLMQ264JCZ",1
"B00FN3HYAS-A271BKMFTZDRAO",5
"B00GBCC00E-A1C32JACJT309B",5
"B00GBCC00E-A2DL6OJOISKS1M",4
"B00GBCC00E-A2KPBO4R7700U1",1
"B00GBCC00E-A2MLVIAUNSHY8F",3
"B00GFBNYMY-A1GDOMGQ35OQ72",3
"B00GFBNYMY-A33EVMGVW43ELF",4
"B00009NROG-A1A099IP0W36RG",2
"B00009NROG-A1L4725S9X3H6V",3
"B00009NROG-A1PT4JOK3NQ1ZB",2
"B00009NROG-A1QS3SU7U6NGEG",3
"B00009NROG-A1RJHX15TFV9PK",3
"B00009NROG-A21AN42P52JQY7",3
"B00009NROG-A23ORVRFSBXUD7",3
"B00009NROG-A2BJAGB4C2WVW0",3
"B00009NROG-A2CNDHYDXX7ZPI",3
"B00009NROG-A2IP4ZB4B2N4D8",3
"B00009NROG-A2IWIAJ4EXXFSG",3
"B00009NROG-A2N599CA5QS9HQ",3
"B00009NROG-A2UQHEGKVYOO4",3
"B00009NROG-A2XJ04D0UPVGNP",3
"B00009NROG-A2YWKCWUWWXB6F",3
"B00009NROG-A2ZEQ5DSOBN2SK",3
"B00009NROG-A35Q8IY5NE4K6S",3
"B00009NROG-A38U1A2Q4VH5MD",3
"B00009NROG-A3C6AAGU7AB4W8",3
"B00009NROG-A3F1WCAWYDD2C0",4
"B00009NROG-A3FXD82J90HKI7",3
"B00009NROG-A3IARQG55CPGLX",3
"B00009NROG-A3J3HAR1R166LL",3
"B00009NROG-A3P9I94GHEN5KT",3
"B00009NROG-A3RBGTNNG36ZPP",3
"B00009NROG-AKG6ZWBTV6LKY",3
"B00009NROG-AMM48QDVCX92Q",3
"B00009NROG-ANM6HZWPUQ6WL",3
"B00009NROG-AWSGK59G37HU5",3
"B00009NROG-AXB44LKC4UKPP",3
"B00009NROG-AXT78LBNCU1FV",3
"B00009NRP4-A12PUC88SYKX03",3
"B00009NRP4-A13MVBBB6PRR54",3
"B00009NRP4-A181V8CPZJ75P5",3
"B00009NRP4-A1E4NCUF4VTDLN",3
"B00009NRP4-A1I1I1HKW8LNUY",3
"B00009NRP4-A1K4N0SDMJ1LS8",3
"B00009NRP4-A1QOSQJZBOB2RZ",3
"B00009NRP4-A1V8LUOR3RCGBE",3
"B00009NRP4-A24IROY4G6TD0R",3
"B00009NRP4-A275HJL9GAA6WW",3
"B00009NRP4-A29L0CPVNXEDJP",3
"B00009NRP4-A2GOZR99YT4JBO",3
"B00009NRP4-A2PCZAO3O1O0SE",5
"B00009NRP4-A2RELCWPXHOC1Q",3
"B00009NRP4-A2ROZCZHL7APUJ",3
"B00009NRP4-A2T2DUPR0ZN16Z",3
"B00009NRP4-A2UFD4YNM4309J",3
"B00009NRP4-A2UHXK0ML7OZH0",3
"B00009NRP4-A2Z8C2VE8N9A6K",3
"B00009NRP4-A35A3ZJ80HRY5Z",3
"B00009NRP4-A35NMZDH0EMP2G",3
"B00009NRP4-A3A87K3DZPT531",3
"B00009NRP4-A3F3B1JPACN215",3
"B00009NRP4-A3GHANRF4H0X9I",3
"B00009NRP4-A3J9B23DWO22H5",3
"B00009NRP4-A3LQ7G05HY4AMQ",3
"B00009NRP4-A3MV81DK99NNCR",3
"B00009NRP4-ABVCQPI1GMONN",3
"B00009NRP4-ALQ4USPEQ9L5N",3
"B00009NRP4-ALX2OI7MDIZIT",3
"B00009NRP4-AOOU4GVVQHK5O",3
"B00009NRP4-AVU4E9JKWY8UV",3
"B0000A1ZMV-A10KN5P0F8QX72",3
"B0000A1ZMV-A11ARMDKLALQT3",3
"B0000A1ZMV-A11DVRMDEL365Y",3
"B0000A1ZMV-A13BZK3VJHZWK",3
"B0000A1ZMV-A14CDS4QHJGRMO",1
"B0000A1ZMV-A14PG2HEDZ3E2O",3
"B0000A1ZMV-A16J4W61XFB5CM",1
"B0000A1ZMV-A16M4MJSSH1WLB",3
"B0000A1ZMV-A19QMEUPAXFVGO",3
"B0000A1ZMV-A1BGFNY31NTL4M",3
"B0000A1ZMV-A1BX8EG637ON2C",3
"B0000A1ZMV-A1DB48XNL30X8H",3
"B0000A1ZMV-A1DJXMCPJJA5E5",3
"B0000A1ZMV-A1F5VN4RCUGG0J",3
"B0000A1ZMV-A1GWDRBUMQOCRK",3
"B0000A1ZMV-A1IFFEFBEJQDPR",3
"B0000A1ZMV-A1JEXNS6UT2UCK",5
"B0000A1ZMV-A1KFPE4VBC0KPW",3
"B0000A1ZMV-A1KHVW4VTZ82XC",3
"B0000A1ZMV-A1LDQW5HH4D3A8",3
"B0000A1ZMV-A1LRKE3GHVGSNM",3
"B0000A1ZMV-A1PEFMEZ8JO2O9",3
"B0000A1ZMV-A1SHHQSPOWR00F",3
"B0000A1ZMV-A1SWN568W5HMV3",5
"B0000A1ZMV-A1VBNT5P16JFHA",3
"B0000A1ZMV-A1VRPQW45FQPY5",5
"B0000A1ZMV-A1XUAJLMTGG42Q",3
"B0000A1ZMV-A22DV7511B2ICY",3
"B0000A1ZMV-A23FC8BZRB5UMN",3
"B0000A1ZMV-A23MSUDQMDVFE2",3
"B0000A1ZMV-A256SA0PNN78BD",5
"B0000A1ZMV-A25NO1AR8YN15D",4
"B0000A1ZMV-A26CICHYED32QO",3
"B0000A1ZMV-A274FJFAR166UF",3
"B0000A1ZMV-A28INL0U982MWX",3
"B0000A1ZMV-A29BXYHLCFP5U4",3
"B0000A1ZMV-A2BQKU1ELSD8RM",3
"B0000A1ZMV-A2C3UYNKNJSM0G",3
"B0000A1ZMV-A2CHOIJ5WWDAQ1",3
"B0000A1ZMV-A2CZLSGOHT2C0F",3
"B0000A1ZMV-A2EKFH3U9QVW22",1
"B0000A1ZMV-A2ELHLQA93GVJV",3
"B0000A1ZMV-A2FFUOQS8CM2X9",3
"B0000A1ZMV-A2FJEO521AC33H",3
"B0000A1ZMV-A2GJKZ194Z3F3B",3
"B0000A1ZMV-A2IFQXW66I7HQ",3
"B0000A1ZMV-A2KFPF7GSG033L",3
"B0000A1ZMV-A2KWSSOFYX1VNH",3
"B0000A1ZMV-A2M10F8JO7QEDM",1
"B0000A1ZMV-A2MHH4FWA6B6FV",3
"B0000A1ZMV-A2OR07KR92BXNV",3
"B0000A1ZMV-A2P19V8YOLVE31",3
"B0000A1ZMV-A2PHX2NB9K10BL",4
"B0000A1ZMV-A2Q15MK3ZEIN72",3
"B0000A1ZMV-A2Q48VMIB0JCOE",3
"B0000A1ZMV-A2QZPP532R067P",3
"B0000A1ZMV-A2T1ZGMIFSHWW2",3
"B0000A1ZMV-A2T50MWZF7J6LX",3
"B0000A1ZMV-A2V8BCWSLUWQ6M",1
"B0000A1ZMV-A2VZ1S9XQANRF6",3
"B0000A1ZMV-A2WWY6QF35OP9",1
"B0000A1ZMV-A2X697MS4HI4AA",1
"B0000A1ZMV-A2XKY9DLVSHWJF",3
"B0000A1ZMV-A2YBZPLTVDZTV0",3
"B0000A1ZMV-A2YJIFCD2UY7WQ",3
"B0000A1ZMV-A2YOUUP81OIG6U",3
"B0000A1ZMV-A30GLBEW7C0FF9",4
"B0000A1ZMV-A30RO6XNY3QNQ",3
"B0000A1ZMV-A318D3N9H0SG04",3
"B0000A1ZMV-A31U3WV5ZUSWPN",1
"B0000A1ZMV-A32HJ9HU8C2GK1",4
"B0000A1ZMV-A3379E6JTH7EC7",3
"B0000A1ZMV-A34NOQKY9NC715",3
"B0000A1ZMV-A34QY3WLSFC44E",3
"B0000A1ZMV-A351UA5SIT810E",3
"B0000A1ZMV-A382XMGAWK6U04",3
"B0000A1ZMV-A38R2SFR3TA3Z5",3
"B0000A1ZMV-A393QVB1FFA3AE",3
"B0000A1ZMV-A398MR1HVAKCC1",2
"B0000A1ZMV-A3BLX1Q94GWDWA",3
"B0000A1ZMV-A3DIX97GZ4UML7",3
"B0000A1ZMV-A3F3X9AJ749FAX",3
"B0000A1ZMV-A3HEIIQCP02IBM",4
"B0000A1ZMV-A3HRUPS9DKVASR",2
"B0000A1ZMV-A3I35ST9WS7L7I",3
"B0000A1ZMV-A3JP0KNQCRKIAZ",1
"B0000A1ZMV-A3JXSVKG1M2P60",3
"B0000A1ZMV-A3KUQ3S39NMVNA",3
"B0000A1ZMV-A3L3OOLHIX9CBU",3
"B0000A1ZMV-A3N5IWI84SF0EM",3
"B0000A1ZMV-A3N6JJ7PF3UB2I",1
"B0000A1ZMV-A3N8STXCTVJLF5",3
"B0000A1ZMV-A3NMRX7ERGQN63",5
"B0000A1ZMV-A3O1QO9FVOT0ZG",3
"B0000A1ZMV-A3P8U519VFKD0G",1
"B0000A1ZMV-A3QGCSUWO7S1DW",2
"B0000A1ZMV-A3QQRMRZHPXRAH",1
"B0000A1ZMV-A3RKXNR1LMG0S7",3
"B0000A1ZMV-A3UWTAY2RS7S52",3
"B0000A1ZMV-A4ABGKXOPI9W2",3
"B0000A1ZMV-A7IAJCPJXK6RM",4
"B0000A1ZMV-A80HAN6QS4BJ1",1
"B0000A1ZMV-A919X4K3LRH8S",3
"B0000A1ZMV-AA3LG7H4CX2EP",3
"B0000A1ZMV-AAI5U2BZ4VTLJ",3
"B0000A1ZMV-ACV5OO21SP235",3
"B0000A1ZMV-AE9R5A286HMP7",3
"B0000A1ZMV-AEM6D37SYEET0",3
"B0000A1ZMV-AF8LY1XZQLQ39",4
"B0000A1ZMV-AFRWHCXMPADLH",3
"B0000A1ZMV-AHQ5VSEWPKCSJ",3
"B0000A1ZMV-AIQ1TN506B7IL",5
"B0000A1ZMV-AJNW2SVETWAW1",3
"B0000A1ZMV-AJQDIT55SZ3ZX",3
"B0000A1ZMV-ALGTOUO8H0K6G",3
"B0000A1ZMV-AMC9130IEILOH",5
"B0000A1ZMV-APISCZX2IQ8ZE",3
"B0000A1ZMV-AV9CQOX4JKY7M",3
"B0000A1ZMV-AVW9NF2PXIHTM",1
"B0000A1ZMV-AW38C6L08OLP4",5
"B0000A1ZMV-AWGAJH87UG8MR",3
"B0000A1ZMV-AWH2UOA8WDXIA",3
"B0000A1ZMV-AYKMBRWOIOOH",3
"B0000A1ZMV-AYYJIFAK7IM11",1
"B0000A1ZMV-AZQAEL5GPBNIR",3
"B0000A1ZMV-AZVO2AKQDCIPR",3
"B0000A1ZN0-A12XG4X30NIPCC",5
"B0000A1ZN0-A13ZFROBOOQRFV",3
"B0000A1ZN0-A14XUCN5OC998O",3
"B0000A1ZN0-A157MK4V7D7DV3",3
"B0000A1ZN0-A15RGP7VKJC34T",3
"B0000A1ZN0-A17N3ZYKH96IAN",1
"B0000A1ZN0-A17V1IN9WQME83",3
"B0000A1ZN0-A17VTIO1Y8ZT22",3
"B0000A1ZN0-A18D7M2FA520ZY",3
"B0000A1ZN0-A18RZLFVFN6697",3
"B0000A1ZN0-A192E6JYHJW0P3",3
"B0000A1ZN0-A196EBG0NH9BUG",5
"B0000A1ZN0-A19H42D97J3MDQ",3
"B0000A1ZN0-A1BXBQZIGK4E1O",3
"B0000A1ZN0-A1BZ28O1587JLR",3
"B0000A1ZN0-A1DDNARCOGJ1BR",3
"B0000A1ZN0-A1DVJNC5XIPP9L",2
"B0000A1ZN0-A1E9QPX0866W00",2
"B0000A1ZN0-A1F9CC76IISISW",3
"B0000A1ZN0-A1FGVCN0EJ9NIA",3
"B0000A1ZN0-A1IWT42B5MOW4M",3
"B0000A1ZN0-A1K7BTQZ70HSS4",5
"B0000A1ZN0-A1KRHENNM7LG0W",4
"B0000A1ZN0-A1L1CJMJZGX8UH",4
"B0000A1ZN0-A1L9XPTRYJALTF",3
"B0000A1ZN0-A1M64ZAIG32DAV",1
"B0000A1ZN0-A1MDFBJJKKZIBP",3
"B0000A1ZN0-A1MURDSU1SDMJR",3
"B0000A1ZN0-A1NPRE2T203SYJ",3
"B0000A1ZN0-A1NW9900FZNQ1C",3
"B0000A1ZN0-A1O9CRQQT0L4M3",2
"B0000A1ZN0-A1Q38CQKYVQYG9",3
"B0000A1ZN0-A1SBEA1LHTJEVP",1
"B0000A1ZN0-A1T1AXAU8GPVRG",4
"B0000A1ZN0-A1UZRLC70ISBYN",4
"B0000A1ZN0-A1Y6MWGIAO72IG",3
"B0000A1ZN0-A1Z5FEZWVPKD5T",4
"B0000A1ZN0-A20O8774U06Q8R",3
"B0000A1ZN0-A218AD6CTZ5H6T",2
"B0000A1ZN0-A21ICHWTWIZ0X4",3
"B0000A1ZN0-A22DC1SIWXOCR5",3
"B0000A1ZN0-A23ECAKGMHWH88",1
"B0000A1ZN0-A23GDEVTS0400W",3
"B0000A1ZN0-A23RSDBSXFK1C",4
"B0000A1ZN0-A27G747VNYQ17V",3
"B0000A1ZN0-A27J27OJLNLJ6S",3
"B0000A1ZN0-A28IB18VQV0JAN",3
"B0000A1ZN0-A29WS1GRD5AEW1",3
"B0000A1ZN0-A2AIZ2DQ390JX5",3
"B0000A1ZN0-A2APOL87QN9LIN",3
"B0000A1ZN0-A2CS9TK0JIVGJE",3
"B0000A1ZN0-A2F24DKF3EF4EG",3
"B0000A1ZN0-A2FU1PEB73CVYS",3
"B0000A1ZN0-A2H7702W123T0I",3
"B0000A1ZN0-A2HFDJB0LF6WS7",5
"B0000A1ZN0-A2I1FYC058CCN0",3
"B0000A1ZN0-A2J9TACS62T0BK",3
"B0000A1ZN0-A2JD5W0V1Y13HQ",3
"B0000A1ZN0-A2KPA39LCO5A0H",3
"B0000A1ZN0-A2KQY52CJHBUSQ",1
"B0000A1ZN0-A2L4DH7WQPWB48",3
"B0000A1ZN0-A2L4H1S8HTMOKD",3
"B0000A1ZN0-A2LU12HEGE3ZUK",4
"B0000A1ZN0-A2LXCCPUTX9Q8S",3
"B0000A1ZN0-A2NEL5SJAI8A44",1
"B0000A1ZN0-A2OFTNZHMA3H59",3
"B0000A1ZN0-A2RELDSBFUY5K4",3
"B0000A1ZN0-A2SIF0UE2KHDN9",3
"B0000A1ZN0-A2SWBG5TB08DNO",3
"B0000A1ZN0-A2T1Z6W68OUDDY",3
"B0000A1ZN0-A2U9T02P7MGZI2",3
"B0000A1ZN0-A2UAG0HPTNJBOP",3
"B0000A1ZN0-A2V39XB1Z57P0Z",3
"B0000A1ZN0-A2V4Z27LHCAQ5I",5
"B0000A1ZN0-A2VKT6FC5VQVS4",3
"B0000A1ZN0-A2WN2WHIZVQAQM",3
"B0000A1ZN0-A2Y2GNU322ZUC7",1
"B0000A1ZN0-A2YU9OQO4RU2MW",3
"B0000A1ZN0-A30HSMLIE8X4WJ",1
"B0000A1ZN0-A34C9TPZROE5UO",3
"B0000A1ZN0-A34TGLDUP1QVGJ",3
"B0000A1ZN0-A35JHLU9J9YP9M",4
"B0000A1ZN0-A363RAQ1NTCXTW",3
"B0000A1ZN0-A36PBE5ZOGXDXD",3
"B0000A1ZN0-A37RCNA8FUN7HC",3
"B0000A1ZN0-A38MUQ4V516FNR",3
"B0000A1ZN0-A38OS4NFLR6CF8",3
"B0000A1ZN0-A3AIKJETDPG1IE",5
"B0000A1ZN0-A3BRY5LSVSA8VR",2
"B0000A1ZN0-A3CDKFFOERZ1GX",3
"B0000A1ZN0-A3DBZQ5ZP9DTWC",2
"B0000A1ZN0-A3EGQYFDWY3GFY",3
"B0000A1ZN0-A3ETJHD83XX8RK",3
"B0000A1ZN0-A3EV3HC58LZ9GW",3
"B0000A1ZN0-A3EWTR4U7Q4KJV",2
"B0000A1ZN0-A3EXLSI4GDPIU7",3
"B0000A1ZN0-A3F32UE3H9942U",3
"B0000A1ZN0-A3FPO1ATK1FS3I",3
"B0000A1ZN0-A3IAM7FUK5OWPT",3
"B0000A1ZN0-A3IR834T7AROBT",3
"B0000A1ZN0-A3KFB4A99BDAEH",3
"B0000A1ZN0-A3KRKT06VWE7KK",1
"B0000A1ZN0-A3KWEV1XBJ80SK",3
"B0000A1ZN0-A3KX8RE3XKFI0P",2
"B0000A1ZN0-A3L8KOU684I4EG",3
"B0000A1ZN0-A3LB01MF590U4I",3
"B0000A1ZN0-A3LPZCY1H8AB55",3
"B0000A1ZN0-A3OJX0O4S1OTVI",3
"B0000A1ZN0-A3PAM7Z2MQ67GB",1
"B0000A1ZN0-A3QGSC6ANH8AIW",2
"B0000A1ZN0-A3R0SIXGB6DXMQ",3
"B0000A1ZN0-A3R37H6AVEH24O",1
"B0000A1ZN0-A3RHBK16XRPEPZ",1
"B0000A1ZN0-A3UH94ZP7GXJ3Z",3
"B0000A1ZN0-A3UJO8J88UN0NF",3
"B0000A1ZN0-A3YGGYR35K8EU",3
"B0000A1ZN0-A45Q033V3O5G2",3
"B0000A1ZN0-A87435RQMULWQ",5
"B0000A1ZN0-A8OH4HY3L7A6Z",3
"B0000A1ZN0-A9112FU53XML1",3
"B0000A1ZN0-A9C3MYU9P7QRP",3
"B0000A1ZN0-A9MTN0D260WAD",3
"B0000A1ZN0-AAJAVNL1PSG36",3
"B0000A1ZN0-AF7NF8UVNKF0R",3
"B0000A1ZN0-AFT6APJPRJOLG",5
"B0000A1ZN0-AGH9CQ1S1IWHG",3
"B0000A1ZN0-AGVO23ZNBPG56",3
"B0000A1ZN0-AH9D2WWJ8V3B6",3
"B0000A1ZN0-AJGTAK9A6DP24",3
"B0000A1ZN0-AJO6RSCJNQPBW",3
"B0000A1ZN0-AJS15O6ZU2L99",3
"B0000A1ZN0-AJT0V32WWSA33",3
"B0000A1ZN0-AJT6FYVKKFF4A",3
"B0000A1ZN0-AKUTPL6XM475O",3
"B0000A1ZN0-AL7CTC0L2F3CU",3
"B0000A1ZN0-AQJ99JWANKAW5",3
"B0000A1ZN0-ARWBQJDVVZO5C",1
"B0000A1ZN0-ATDYJFGLZLTK1",5
"B0000A1ZN0-AVMWME6XSBXFQ",3
"B0000A1ZN0-AWTNE8K527ATX",3
"B0000A1ZN0-AWVE3MD3NVV2C",3
"B0000A1ZN0-AXK3Q32ZA8FSA",3
"B0000A1ZN0-AXM0IFG6B92WE",3
"B0000A1ZN0-AXYLVPWS0A0VP",3
"B0000A1ZN0-AYFFWPUMI2MDH",3
"B0000A1ZN0-AYO1AWGN9GSMW",3
"B0000A1ZN0-AZ2CECC74GEV9",3
"B0000A1ZN0-AZETNWOPPMU0F",3
"B0000CFLUS-A1HC1YAAI3W48T",2
"B0000CFLUS-A1RRA2430K0LHY",3
"B0000CFLUS-A1UKNZLAOAKKHF",4
"B0000CFLUS-A20R6FPOUR075T",2
"B0000CFLUS-A2H3BF3NNQYKC9",3
"B0000CFLUS-A2JZ062DPCHXNJ",3
"B0000CFLUS-A5CXC5BXVQXC6",2
"B0000CFLUS-A6CAL9QLF2BGX",3
"B0000CFLUS-ANZVZNPREIA1G",2
"B0000CFLUS-AUYXICYLXFS0U",3
"B0001O2WY2-A01841322UN9UIQ15Z3FM",3
"B0001O2WY2-A111M55Q5R32Z8",4
"B0001O2WY2-A112X312O1B1XQ",3
"B0001O2WY2-A11W19HKO1AL9N",3
"B0001O2WY2-A13L1WPE68HW33",5
"B0001O2WY2-A13UMU1U1QU32B",2
"B0001O2WY2-A14G3JZ9N543KH",5
"B0001O2WY2-A14LVVBRBO7AGQ",3
"B0001O2WY2-A14SO90MIMM5HK",3
"B0001O2WY2-A16REQ21NK4HE",3
"B0001O2WY2-A16WM1UXJAJCKM",3
"B0001O2WY2-A17AC1UA42OOTH",5
